,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,amsmath
2,3,\usepackage,amssymb
3,4,\usepackage,hyperref
4,5,\usepackage,amsthm
5,6,\usepackage,color
6,7,\usepackage,tikz
7,8,\definecolor,N/A
8,9,\theoremstyle,plain
9,10,\newtheorem,N/A
10,11,\newtheorem,N/A
11,12,\newtheorem,N/A
12,13,\newtheorem,N/A
13,14,\theoremstyle,definition
14,15,\newtheorem,N/A
15,16,\newtheorem,N/A
16,17,\newtheorem,N/A
17,18,\theoremstyle,remark
18,19,\newtheorem,N/A
19,20,\newcommand,\seqnum -> \href{https://oeis.org/#1 -> \underline{#1}}
20,21,\title,Base 3/2 and Greedily Partitioned Sequences
21,22,\author,Tanya Khovanova\\MIT \and Kevin Wu\\Conestoga High School
22,22,\MIT,Tanya Khovanova\\MIT \and Kevin Wu\\Conestoga High School
23,22,\and,Tanya Khovanova\\MIT \and Kevin Wu\\Conestoga High School
24,22,\Conestoga,Tanya Khovanova\\MIT \and Kevin Wu\\Conestoga High School
25,23,\date,
26,24,document,Environment
27,25,\maketitle,N/A
28,26,abstract,Environment
29,29,\section,Introduction
30,30,\cite,N/A
31,31,\cite,N/A
32,31,\cite,N/A
33,32,\cite,N/A
34,32,\cite,N/A
35,35,\cite,OS
36,36,\cite,GPS
37,38,\cite,N/A
38,38,\cite,N/A
39,39,\cite,PSS
40,40,\ref,N/A
41,40,\ref,N/A
42,43,\ref,N/A
43,43,\ref,N/A
44,44,\ref,sec:grid
45,45,\ref,sec:fractalstructure
46,46,\ref,N/A
47,46,\ref,N/A
48,46,\ref,N/A
49,46,\ref,N/A
50,47,\ref,N/A
51,47,\ref,N/A
52,47,\ref,N/A
53,47,\cite,N/A
54,48,\section,N/A
55,48,\label,N/A
56,54,\cite,N/A
57,54,\cite,N/A
58,61,\_,N/A
59,61,\frac,N/A
60,61,\sum,N/A
61,61,\limits_,N/A
62,61,\left,N/A
63,61,\frac,N/A
64,61,\right,N/A
65,65,\section,N/A
66,65,\label,N/A
67,66,\textit,N/A
68,66,\textit,N/A
69,68,\seqnum,N/A
70,68,\cite,N/A
71,69,\seqnum,A005836
72,70,\cite,GPS
73,72,\seqnum,N/A
74,72,\cite,N/A
75,73,\cite,N/A
76,73,\seqnum,N/A
77,74,\cite,Roth
78,77,\cite,N/A
79,77,\textit,N/A
80,77,\seqnum,N/A
81,77,\cite,N/A
82,78,\cite,PSS
83,79,theorem,Environment
84,82,\ref,sec:twoproofs
85,83,\section,N/A
86,83,\label,N/A
87,87,\cite,PSS
88,88,itemize,Environment
89,89,\item,N/A
90,90,\item,N/A
91,91,\item,N/A
92,93,\cite,PSS
93,97,\_,N/A
94,97,\frac,N/A
95,97,\frac,N/A
96,99,lemma,Environment
97,101,\label,lemma:prefix
98,103,proof,Environment
99,106,\_,N/A
100,106,\frac,N/A
101,106,\frac,N/A
102,106,\frac,N/A
103,110,\textit,main suffix
104,111,lemma,Environment
105,114,proof,Environment
106,117,\section,N/A
107,117,\label,N/A
108,120,\subsection,The first iteration
109,122,\ref,fig:g1
110,123,figure,Environment
111,124,\centering,N/A
112,125,tikzpicture,Environment
113,126,\foreach,N/A
114,126,\x,N/A
115,126,\foreach,N/A
116,126,\y,N/A
117,126,\fill,N/A
118,126,\x,N/A
119,126,\y,N/A
120,127,\foreach,N/A
121,127,\x,N/A
122,127,\foreach,N/A
123,127,\y,N/A
124,127,\draw,N/A
125,127,\x,N/A
126,127,\y,N/A
127,127,\x,N/A
128,127,\y,N/A
129,128,\draw,N/A
130,128,\x,N/A
131,128,\y,N/A
132,128,\x,N/A
133,128,\y,N/A
134,129,\draw,N/A
135,129,\x,N/A
136,129,\y,N/A
137,129,\x,N/A
138,129,\y,N/A
139,130,\draw,N/A
140,130,\x,N/A
141,130,\y,N/A
142,130,\x,N/A
143,130,\y,N/A
144,132,\caption, .
145,133,\label,fig:g1
146,135,\textit,N/A
147,135,\textit,N/A
148,135,\textit,N/A
149,136,\textit,longest common prefix
150,137,\textit,lcpHZ
151,141,lemma,Environment
152,144,proof,Environment
153,154,\subsection,Other iterations
154,155,\ref,fig:g4
155,158,\ref,fig:g4
156,159,figure,Environment
157,160,\centering,N/A
158,161,tikzpicture,Environment
159,162,\foreach,N/A
160,162,\x,N/A
161,162,\foreach,N/A
162,162,\y,N/A
163,162,\fill,N/A
164,162,\x,N/A
165,162,\y,N/A
166,163,\foreach,N/A
167,163,\x,N/A
168,163,\foreach,N/A
169,163,\y,N/A
170,163,\draw,N/A
171,163,\x,N/A
172,163,\y,N/A
173,163,\x,N/A
174,163,\y,N/A
175,164,\draw,N/A
176,164,\x,N/A
177,164,\y,N/A
178,164,\x,N/A
179,164,\y,N/A
180,165,\draw,N/A
181,165,\x,N/A
182,165,\y,N/A
183,165,\x,N/A
184,165,\y,N/A
185,166,\draw,N/A
186,166,\x,N/A
187,166,\y,N/A
188,166,\x,N/A
189,166,\y,N/A
190,167,\draw,N/A
191,167,\x,N/A
192,167,\y,N/A
193,167,\x,N/A
194,167,\y,N/A
195,168,\foreach,"0,1,...,3"
196,168,\x,"0,1,...,3"
197,168,\draw,"0,1,...,3"
198,169,\x,N/A
199,169,\x,N/A
200,170,\draw,N/A
201,170,\x,N/A
202,170,\x,N/A
203,171,\draw,N/A
204,171,\x,N/A
205,171,\x,N/A
206,172,\draw,N/A
207,173,\x,N/A
208,173,\x,N/A
209,174,\draw,N/A
210,174,\x,N/A
211,174,\x,N/A
212,175,\draw,N/A
213,175,\x,N/A
214,175,\x,N/A
215,176,\draw,N/A
216,176,\x,N/A
217,176,\x,N/A
218,177,\draw,N/A
219,178,\x,N/A
220,178,\x,N/A
221,179,\draw,N/A
222,179,\x,N/A
223,179,\x,N/A
224,180,\draw,N/A
225,180,\x,N/A
226,180,\x,N/A
227,181,\draw,N/A
228,182,\x,N/A
229,182,\x,N/A
230,183,\draw,N/A
231,183,\x,N/A
232,183,\x,N/A
233,184,\draw,N/A
234,184,\x,N/A
235,184,\x,N/A
236,185,\draw,N/A
237,185,\x,N/A
238,185,\x,N/A
239,186,\draw,N/A
240,186,\x,N/A
241,186,\x,N/A
242,187,\draw,N/A
243,188,\x,N/A
244,188,\x,N/A
245,189,\foreach,"0,1"
246,189,\x,"0,1"
247,189,\draw,"0,1"
248,190,\x,N/A
249,190,\x,N/A
250,191,\draw,N/A
251,192,\x,N/A
252,192,\x,N/A
253,193,\draw,N/A
254,194,\x,N/A
255,194,\x,N/A
256,195,\draw,N/A
257,196,\x,N/A
258,196,\x,N/A
259,197,\draw,N/A
260,198,\x,N/A
261,198,\x,N/A
262,199,\draw,N/A
263,200,\x,N/A
264,200,\x,N/A
265,201,\draw,N/A
266,202,\x,N/A
267,202,\x,N/A
268,203,\draw,N/A
269,204,\x,N/A
270,204,\x,N/A
271,205,\draw,N/A
272,206,\x,N/A
273,206,\x,N/A
274,207,\draw,N/A
275,208,\x,N/A
276,208,\x,N/A
277,209,\draw,N/A
278,211,\draw,N/A
279,213,\draw,N/A
280,215,\draw,N/A
281,217,\draw,N/A
282,219,\draw,N/A
283,222,\caption, .
284,223,\label,fig:g4
285,226,\textit,zooming-out
286,227,lemma,Environment
287,230,proof,Environment
288,231,\textit,zooming-out
289,234,corollary,Environment
290,238,\subsection,Order of numbers interpreted in base 3
291,239,\cite,PSS
292,242,theorem,Environment
293,245,proof,Environment
294,248,\ref,fig:g4
295,250,\ref,thm:order
296,252,lemma,Environment
297,256,proof,Environment
298,265,lemma,Environment
299,268,proof,Environment
300,274,\_3,N/A
301,278,\section,N/A
302,278,\ref,N/A
303,278,\label,N/A
304,279,\cite,N/A
305,279,\textit,N/A
306,280,\cite,PSS
307,281,theorem,Environment
308,284,\ref,sec:twoproofs
309,285,theorem,Environment
310,290,\subsection,Rows 0 and 1
311,291,\cite,OS
312,292,\cite,PSS
313,293,lemma,Environment
314,298,lemma,Environment
315,301,proof,Environment
316,309,\textbf,Case 0:
317,311,\textbf,Case 1:
318,313,\textbf,Case 2:
319,315,\textbf,Case 3:
320,320,example,Environment
321,322,\_3,N/A
322,325,\subsection,Inductive hypothesis
323,327,\subsection,Row 3a
324,328,lemma,Environment
325,331,proof,Environment
326,332,\ref,cor:zoomvalue
