,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,geometry
2,3,\geometry,N/A
3,9,\textheight,N/A
4,10,\usepackage,amsthm
5,11,\usepackage,amssymb
6,12,\usepackage,amsmath
7,13,\usepackage,eufrak
8,14,\newtheorem,N/A
9,15,\newtheorem,N/A
10,16,\newtheorem,N/A
11,17,\newtheorem,N/A
12,18,\newtheorem,N/A
13,19,\newtheorem,N/A
14,20,\newtheorem,N/A
15,21,\newtheorem,N/A
16,22,\newtheorem,N/A
17,23,\newtheorem,N/A
18,24,document,Environment
19,25,\def,{\mathbb F
20,25,\F,{\mathbb F
21,25,\mathbb,{\mathbb F
22,26,\title,N/A
23,28,\author,Agata Smoktunowicz
24,29,\date,
25,30,\maketitle,N/A
26,31,abstract,Environment
27,34,\mathbb,N/A
28,42,\section,Introduction
29,43,\cite,Rump
30,44,\mathbb,N/A
31,51,question,Environment
32,53,\mathbb,N/A
33,55,\mathbb,N/A
34,56,question,Environment
35,62,\cite,N/A
36,62,\cite,N/A
37,64,\cite,Rump
38,65,\mathbb,N/A
39,68,\cite,N/A
40,68,\cite,N/A
41,68,\cite,N/A
42,68,\cite,N/A
43,70,\cite,gateva
44,71,\cite,DB
45,73,\cite,N/A
46,73,\cite,N/A
47,75,\cite,N/A
48,75,\cite,N/A
49,75,\cite,N/A
50,76,\cite,Agatka1
51,80,\section,Background information
52,81,\rightarrow,N/A
53,84,\in,N/A
54,86,\em,N/A
55,89,\circ,N/A
56,89,\circ,N/A
57,90,\cite,rump
58,91,\cite,cjo
59,92,\circ,cjo
60,92,\cite,cjo
61,92,\circ,cjo
62,92,\circ,cjo
63,92,\in,cjo
64,93,\cite,Catino
65,94,\mathbb,N/A
66,95,\mathbb,N/A
67,95,\circ,N/A
68,95,\mathbb,N/A
69,95,\in,N/A
70,96,\in,N/A
71,96,\mathbb,N/A
72,96,\circ,N/A
73,97,\cite,N/A
74,102,\in,i-1
75,102,\in,i-1
76,105,\in,(i-1)
77,105,\in,(i-1)
78,106,\cite,N/A
79,110,\in,N/A
80,110,\in,N/A
81,112,\cite,Engel
82,113,\cite,N/A
83,113,\cite,N/A
84,115,\cite,kinneart
85,116,\cite,JespersLeandro
86,118,\section,N/A
87,118,\label,N/A
88,119,\cite,N/A
89,119,\cite,N/A
90,121,\cite,N/A
91,121,\cite,N/A
92,121,\cdot,N/A
93,121,\mathbb,N/A
94,122,\cite,Rump
