,Line num,Command,Notes
202,163,\par,"Department of Mathematics, Massachusetts Institute of Technology, Cambridge, MA 02139"
203,163,\nopagebreak,"Department of Mathematics, Massachusetts Institute of Technology, Cambridge, MA 02139"
204,164,\textit,N/A
205,164,\texttt,N/A
206,165,document,Environment
207,166,\pagestyle,plain
208,167,\author,"Spencer Dembner\thanks{Both authors were supported by the NSF (DMS-2002265), the NSA (H98230-20-1-0012), the Templeton World Charity Foundation, and the Thomas Jefferson Fund at the University of Virginia."
209,167,\thanks,Nested
210,167,\footnotemark,Nested
211,168,\title,A Note on Congruences for Weakly Holomorphic Modular Forms
212,169,\date,Nested
213,169,\today,Nested
214,170,\maketitle,N/A
215,171,abstract,Environment
216,173,\sum_,N/A
217,173,\gg,N/A
218,173,\infty,N/A
219,173,\infty,N/A
220,173,\in,N/A
221,173,\operatorname,N/A
222,173,\bbZ,N/A
223,173,\cap,N/A
224,174,\cite,Seokho2016note
225,176,\section,Introduction
226,177,\emph,weakly holomorphic
227,178,\sum_,Nested
228,178,\gg,Nested
229,178,\infty,Nested
230,179,\emph,Nested
231,179,\emph,ordinary
232,179,\emph,Nested
233,179,\emph,ordinary
234,179,\cite,Nested
235,179,\emph,ordinary
236,180,\cite,Choie2005linear
237,181,\equiv,Nested
238,181,\pmod,Nested
239,181,\mathfrak,Nested
240,183,\cite,Seokho2016note
241,187,\equiv,N/A
242,187,\equiv,N/A
243,187,\pmod,N/A
244,188,\cite,Onoprivatecommunication
245,189,theorem,Environment
246,191,enumerate,Environment
247,192,\item,N/A
248,195,\equiv,N/A
249,195,\pmod,N/A
250,196,\item,N/A
251,197,\equiv,N/A
252,197,\pmod,N/A
253,200,\ref,Sec: The Proof
254,201,example,Environment
255,203,\frac,N/A
256,203,\cdots,N/A
257,204,\cdots,N/A
258,207,\section,N/A
259,207,\label,N/A
260,208,\ref,Nested
261,208,\ref,subsec: proof of main thm
262,208,\ref,Nested
263,208,\ref,subsec: proof of main thm
264,208,\ref,Nested
265,208,\ref,subsec: proof of main thm
266,209,\subsection,N/A
267,209,\label,N/A
268,211,\frac,N/A
269,211,\frac,N/A
270,211,\cdot,N/A
271,211,\frac,N/A
272,212,proposition,Environment
273,215,proof,Environment
274,216,\cite,Seokho2016note
275,217,\frac,N/A
276,217,\frac,N/A
277,217,\frac,N/A
278,218,\frac,N/A
279,218,\frac,N/A
280,218,\frac,N/A
281,221,\frac,N/A
282,221,\frac,N/A
283,221,\frac,N/A
284,223,\qedhere,N/A
285,226,proposition,Environment
286,229,proof,Environment
287,230,\cite,Ono2004web
288,230,\qedhere,Ono2004web
289,232,\subsection,N/A
290,232,\label,N/A
291,234,\cdots,-1
292,237,\equiv,N/A
293,237,\pm,N/A
294,237,\mod,N/A
295,240,\ref,prop: vanishing of constant term
296,241,\ref,prop: congruence for eisenstein series
297,242,\equiv,N/A
298,242,\pm,N/A
299,242,\equiv,N/A
300,242,\pmod,N/A
301,243,\qed,N/A
302,244,\printbibliography,N/A
303,245,\Addresses,N/A
