,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,amsmath
2,3,\usepackage,amssymb
3,4,\usepackage,hyperref
4,5,\usepackage,amsthm
5,6,\usepackage,color
6,7,\usepackage,tikz
7,8,\definecolor,N/A
8,9,\theoremstyle,plain
9,10,\newtheorem,N/A
10,11,\newtheorem,N/A
11,12,\newtheorem,N/A
12,13,\newtheorem,N/A
13,14,\theoremstyle,definition
14,15,\newtheorem,N/A
15,16,\newtheorem,N/A
16,17,\newtheorem,N/A
17,18,\theoremstyle,remark
18,19,\newtheorem,N/A
19,20,\newcommand,\seqnum -> \href{https://oeis.org/#1 -> \underline{#1}}
20,21,\title,Base 3/2 and Greedily Partitioned Sequences
21,22,\author,Nested
22,22,\MIT,Nested
23,22,\and,Nested
24,22,\Conestoga,Nested
25,23,\date,
26,24,document,Environment
27,25,\maketitle,N/A
28,26,abstract,Environment
29,29,\section,Introduction
30,30,\cite,Nested
31,30,\cite,R
32,31,\cite,Nested
33,31,\cite,Nested
34,32,\cite,Nested
35,32,\cite,Nested
36,35,\cite,OS
37,36,\cite,GPS
38,38,\cite,Nested
39,38,\cite,Nested
40,39,\cite,PSS
41,40,\ref,Nested
42,40,\ref,Nested
43,43,\ref,Nested
44,43,\ref,Nested
45,44,\ref,sec:grid
46,45,\ref,sec:fractalstructure
47,46,\ref,Nested
48,46,\ref,thm:interm
49,46,\ref,thm:Scs
50,46,\ref,Nested
51,46,\ref,thm:interm
52,46,\ref,thm:Scs
53,46,\ref,Nested
54,46,\ref,thm:interm
55,46,\ref,thm:Scs
56,46,\ref,Nested
57,46,\ref,thm:interm
58,46,\ref,thm:Scs
59,47,\ref,Nested
60,47,\ref,thm:Scs
61,47,\ref,thm:main
62,47,\ref,Nested
63,47,\ref,thm:Scs
64,47,\ref,thm:main
65,47,\ref,Nested
66,47,\ref,thm:Scs
67,47,\ref,thm:main
68,47,\cite,Nested
69,47,\ref,thm:Scs
70,47,\ref,thm:main
71,48,\section,N/A
72,48,\label,N/A
73,54,\cite,Nested
74,54,\cite,Nested
75,61,\_,N/A
76,61,\frac,N/A
77,61,\sum,N/A
78,61,\limits_,N/A
79,61,\left,N/A
80,61,\frac,N/A
81,61,\right,N/A
82,65,\section,N/A
83,65,\label,N/A
84,66,\textit,N/A
85,66,\textit,N/A
86,68,\seqnum,Nested
87,68,\cite,Nested
88,69,\seqnum,A005836
89,70,\cite,GPS
90,72,\seqnum,Nested
91,72,\cite,Nested
92,73,\cite,Nested
93,73,\seqnum,Nested
94,74,\cite,Roth
95,77,\cite,Nested
96,77,\textit,Stanley cross-sequence
97,77,\seqnum,A265316
98,77,\textit,Nested
99,77,\textit,Stanley cross-sequence
100,77,\seqnum,A265316
101,77,\seqnum,Nested
102,77,\textit,Stanley cross-sequence
103,77,\seqnum,A265316
104,77,\cite,Nested
105,77,\textit,Stanley cross-sequence
106,77,\seqnum,A265316
107,78,\cite,PSS
108,79,theorem,Environment
109,82,\ref,sec:twoproofs
110,83,\section,N/A
111,83,\label,N/A
112,87,\cite,PSS
113,88,itemize,Environment
114,89,\item,N/A
115,90,\item,N/A
116,91,\item,N/A
117,93,\cite,PSS
118,97,\_,N/A
119,97,\frac,N/A
120,97,\frac,N/A
121,99,lemma,Environment
122,101,\label,lemma:prefix
123,103,proof,Environment
124,106,\_,N/A
125,106,\frac,N/A
126,106,\frac,N/A
127,106,\frac,N/A
128,110,\textit,main suffix
129,111,lemma,Environment
130,114,proof,Environment
131,117,\section,N/A
132,117,\label,N/A
133,120,\subsection,The first iteration
134,122,\ref,fig:g1
135,123,figure,Environment
136,124,\centering,N/A
137,125,tikzpicture,Environment
138,126,\foreach,N/A
139,126,\x,N/A
140,126,\foreach,N/A
141,126,\y,N/A
142,126,\fill,N/A
143,126,\x,N/A
144,126,\y,N/A
145,127,\foreach,N/A
146,127,\x,N/A
147,127,\foreach,N/A
148,127,\y,N/A
149,127,\draw,N/A
150,127,\x,N/A
151,127,\y,N/A
152,127,\x,N/A
153,127,\y,N/A
154,128,\draw,N/A
155,128,\x,N/A
156,128,\y,N/A
157,128,\x,N/A
158,128,\y,N/A
159,129,\draw,N/A
160,129,\x,N/A
161,129,\y,N/A
162,129,\x,N/A
163,129,\y,N/A
164,130,\draw,N/A
165,130,\x,N/A
166,130,\y,N/A
167,130,\x,N/A
168,130,\y,N/A
169,132,\caption, .
170,133,\label,fig:g1
171,135,\textit,N/A
172,135,\textit,N/A
173,135,\textit,N/A
174,136,\textit,longest common prefix
175,137,\textit,lcpHZ
176,141,lemma,Environment
177,144,proof,Environment
178,154,\subsection,Other iterations
179,155,\ref,fig:g4
180,158,\ref,fig:g4
181,159,figure,Environment
182,160,\centering,N/A
183,161,tikzpicture,Environment
184,162,\foreach,N/A
185,162,\x,N/A
186,162,\foreach,N/A
187,162,\y,N/A
188,162,\fill,N/A
189,162,\x,N/A
190,162,\y,N/A
191,163,\foreach,N/A
192,163,\x,N/A
193,163,\foreach,N/A
194,163,\y,N/A
195,163,\draw,N/A
196,163,\x,N/A
197,163,\y,N/A
198,163,\x,N/A
199,163,\y,N/A
200,164,\draw,N/A
201,164,\x,N/A
202,164,\y,N/A
203,164,\x,N/A
204,164,\y,N/A
205,165,\draw,N/A
206,165,\x,N/A
207,165,\y,N/A
208,165,\x,N/A
209,165,\y,N/A
210,166,\draw,N/A
211,166,\x,N/A
212,166,\y,N/A
213,166,\x,N/A
214,166,\y,N/A
215,167,\draw,N/A
216,167,\x,N/A
217,167,\y,N/A
218,167,\x,N/A
219,167,\y,N/A
220,168,\foreach,"0,1,...,3"
221,168,\x,"0,1,...,3"
222,168,\draw,"0,1,...,3"
223,169,\x,N/A
224,169,\x,N/A
225,170,\draw,N/A
226,170,\x,N/A
227,170,\x,N/A
228,171,\draw,N/A
229,171,\x,N/A
230,171,\x,N/A
231,172,\draw,N/A
232,173,\x,N/A
233,173,\x,N/A
234,174,\draw,N/A
235,174,\x,N/A
236,174,\x,N/A
237,175,\draw,N/A
238,175,\x,N/A
239,175,\x,N/A
240,176,\draw,N/A
241,176,\x,N/A
242,176,\x,N/A
243,177,\draw,N/A
244,178,\x,N/A
245,178,\x,N/A
246,179,\draw,N/A
247,179,\x,N/A
248,179,\x,N/A
249,180,\draw,N/A
250,180,\x,N/A
251,180,\x,N/A
252,181,\draw,N/A
253,182,\x,N/A
254,182,\x,N/A
255,183,\draw,N/A
256,183,\x,N/A
257,183,\x,N/A
258,184,\draw,N/A
259,184,\x,N/A
260,184,\x,N/A
261,185,\draw,N/A
262,185,\x,N/A
263,185,\x,N/A
264,186,\draw,N/A
265,186,\x,N/A
266,186,\x,N/A
267,187,\draw,N/A
268,188,\x,N/A
269,188,\x,N/A
270,189,\foreach,"0,1"
271,189,\x,"0,1"
272,189,\draw,"0,1"
273,190,\x,N/A
274,190,\x,N/A
275,191,\draw,N/A
276,192,\x,N/A
277,192,\x,N/A
278,193,\draw,N/A
279,194,\x,N/A
280,194,\x,N/A
281,195,\draw,N/A
282,196,\x,N/A
283,196,\x,N/A
284,197,\draw,N/A
285,198,\x,N/A
286,198,\x,N/A
287,199,\draw,N/A
288,200,\x,N/A
289,200,\x,N/A
290,201,\draw,N/A
291,202,\x,N/A
292,202,\x,N/A
293,203,\draw,N/A
294,204,\x,N/A
295,204,\x,N/A
296,205,\draw,N/A
297,206,\x,N/A
298,206,\x,N/A
299,207,\draw,N/A
300,208,\x,N/A
301,208,\x,N/A
302,209,\draw,N/A
303,211,\draw,N/A
304,213,\draw,N/A
305,215,\draw,N/A
306,217,\draw,N/A
307,219,\draw,N/A
308,222,\caption, .
309,223,\label,fig:g4
310,226,\textit,zooming-out
311,227,lemma,Environment
312,230,proof,Environment
313,231,\textit,zooming-out
314,234,corollary,Environment
315,238,\subsection,Order of numbers interpreted in base 3
316,239,\cite,PSS
317,242,theorem,Environment
318,245,proof,Environment
319,248,\ref,fig:g4
320,250,\ref,thm:order
321,252,lemma,Environment
322,256,proof,Environment
323,265,lemma,Environment
324,268,proof,Environment
325,274,\_3,N/A
326,278,\section,Nested
327,278,\ref,thm:interm
328,278,\ref,Nested
329,278,\ref,thm:interm
330,278,\label,Nested
331,278,\ref,thm:interm
332,279,\cite,Nested
