,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,amsmath
2,3,\usepackage,amssymb
3,4,\usepackage,amsthm
4,5,\usepackage,enumerate
5,6,\usepackage,eucal
6,7,\setlength,N/A
7,7,\textwidth,N/A
8,7,\setlength,N/A
9,7,\textheight,N/A
10,8,\theoremstyle,plain
11,9,\newtheorem,N/A
12,10,\newtheorem,N/A
13,11,\newtheorem,N/A
14,12,\newtheorem,N/A
15,13,\newtheorem,N/A
16,14,\newtheorem,N/A
17,15,\theoremstyle,definition
18,16,\newtheorem,N/A
19,17,\newtheorem,N/A
20,18,\newcommand,\lb -> \overline{\mathcal{L}}
21,19,\newcommand,\rb -> \overline{\mathcal{R}}
22,20,\newcommand,\hb -> \overline{\mathcal{H}}
23,21,\newcommand,\jb -> \overline{\mathcal{J}}
24,22,\newcommand,\lc -> \mathcal{L}
25,23,\newcommand,\rc -> \mathcal{R}
26,24,\newcommand,\hc -> \mathcal{H}
27,25,\newcommand,\jc -> \mathcal{J}
28,26,\newcommand,\cb -> \mathcal{B}
29,27,\newcommand,\limxmn -> lim_{m \rightarrow \infty \atop n \rightarrow \infty} x_{mn}
30,28,document,Environment
31,29,\setcounter,N/A
32,30,\title,On strong $\lambda$-statistical convergence of sequences in probabilistic metric (PM) spaces 
33,31,\author,Prasanta Malik* and Samiran Das*\ 
34,32,\newcommand,\acr -> \newline\indent
35,33,\maketitle,N/A
36,34,\address,"{*\,"
37,36,\acr,N/A
38,37,\maketitle,N/A
39,38,abstract,Environment
40,48,\author,
41,49,\maketitle,N/A
42,49,\textbf,N/A
43,50,\section,\textbf{Introduction:
44,50,\textbf,\textbf{Introduction:
45,52,\cite,Me
46,57,\leq,N/A
47,58,\cite,N/A
48,59,\cite,N/A
49,59,\cite,N/A
50,62,\cite,Sh4
51,69,\cite,Fa
52,70,\cite,Sc
53,71,\mathbb,N/A
54,72,\mathcal,M
55,72,\mathbb,M
56,73,\mathcal,M
57,74,\mathcal,N/A
58,74,\lim,N/A
59,74,\limits_,N/A
60,74,\rightarrow,N/A
61,74,\infty,N/A
62,74,\frac,N/A
63,74,\left,N/A
64,74,\mathcal,N/A
65,74,\right,N/A
66,75,\mathcal,N/A
67,75,\left,N/A
68,75,\in,N/A
69,75,\mathcal,N/A
70,75,\leq,N/A
71,75,\right,N/A
72,76,\left,M
73,76,\mathcal,M
74,76,\right,M
75,77,\mathcal,M
76,78,\in,N/A
77,78,\mathbb,N/A
78,79,\xi,R
79,79,\in,R
80,79,\mathbb,R
81,81,\in,k\in\mathbb{N
82,81,\mathbb,k\in\mathbb{N
83,81,\left,k\in\mathbb{N
84,81,\xi,k\in\mathbb{N
85,81,\right,k\in\mathbb{N
86,81,\geq,k\in\mathbb{N
87,82,\cite,N/A
88,82,\cite,N/A
89,85,\cite,"Co1, Co2, Co3,Fr2, Fr3, Pe, St"
90,86,\mathbb,N
91,88,\cite,M
92,91,\left,N/A
93,91,\lambda_n,N/A
94,91,\right,N/A
95,91,\in,N/A
96,91,\mathbb,N/A
97,93,\infty,N/A
98,94,\lambda_1,n+1
99,94,\lambda_,n+1
100,94,\leq,n+1
101,94,\lambda_n,n+1
102,94,\in,n+1
103,94,\mathbb,n+1
104,95,\mathcal,N/A
105,95,\mathbb,N/A
106,96,\mathcal,M
107,97,\mathcal,N/A
108,97,\lim,N/A
109,97,\limits_,N/A
110,97,\rightarrow,N/A
111,97,\infty,N/A
112,97,\frac,N/A
113,97,\left,N/A
114,97,\in,N/A
115,97,\in,N/A
116,97,\mathcal,N/A
117,97,\right,N/A
118,97,\lambda_n,N/A
119,99,\subset,N
120,99,\mathbb,N
121,100,\cup,N/A
122,101,\subset,N
123,101,\mathbb,N
124,101,\subset,N
125,103,\Delta_,N/A
126,103,\infty,N/A
127,105,\in,N/A
128,105,\mathbb,N/A
129,106,\mathfrak,P
130,108,\mathfrak,P
131,109,\mbox,-
132,110,\in,N/A
133,110,\mathbb,N/A
134,112,\mathcal,N/A
135,112,\in,N/A
136,112,\mathbb,N/A
137,114,\in,N/A
138,114,\mathbb,N/A
139,114,\left,N/A
140,114,\mathcal,N/A
141,114,\right,N/A
142,114,\geq,N/A
143,115,\lambda_n,N
144,115,\forall,N
145,115,\in,N
146,115,\mathbb,N
147,121,\c,N/A
148,121,\c,N/A
149,121,\cite,N/A
150,123,\cite,Da3
151,124,\c,N/A
152,124,\c,N/A
153,124,\cite,N/A
154,125,\cite,Da3
155,133,\section,\textbf{Basic Definitions and Notations
156,133,\textbf,\textbf{Basic Definitions and Notations
157,136,\cite,"Sh, Sh1, Sh2, Sh3, Sh4"
158,137,defn,Environment
159,139,\rightarrow,N/A
160,140,\infty,N/A
161,140,\infty,N/A
162,144,\infty,D
163,144,\infty,D
164,144,\mathcal,D
165,145,\leq,D
166,145,\mathcal,D
167,145,\leq,D
168,146,\leq,N/A
169,146,\in,N/A
170,147,\leq,N/A
171,148,\mathcal,D
172,149,defn,Environment
173,150,\in,N/A
174,151,\epsilon_,N/A
175,151,\mathcal,N/A
176,153,eqnarray,Environment
177,154,\epsilon_,N/A
178,154,\text,N/A
179,154,\infty,N/A
180,154,\leq,N/A
181,154,\leq,N/A
182,154,\text,N/A
183,155,\leq,N/A
184,155,\infty,N/A
185,158,defn,Environment
186,159,\in,N/A
187,159,\mathbb,N/A
188,161,\in,N/A
189,161,\mathbb,N/A
190,163,\xrightarrow,N/A
191,165,defn,Environment
192,166,\mathcal,D
193,168,\in,N/A
194,169,center,Environment
195,170,\leq,N/A
196,170,\leq,N/A
197,170,\leq,N/A
198,170,\leq,N/A
199,172,\in,N/A
200,172,\frac,N/A
201,172,\frac,N/A
202,174,\mathcal,N/A
203,175,\in,N/A
204,175,\mathbb,N/A
205,175,\mathcal,N/A
206,176,\in,D
207,176,\mathcal,D
208,177,center,Environment
209,178,\xrightarrow,N/A
210,179,\rightarrow,N/A
211,182,defn,Environment
212,184,\infty,N/A
213,185,\infty,N/A
214,188,\mathcal,N/A
215,189,\mathcal,N/A
216,189,\mathcal,N/A
217,191,thm,Environment
218,192,\in,N/A
219,192,\mathcal,N/A
220,193,\epsilon_,N/A
221,195,defn,Environment
222,196,\tau,N/A
223,197,\mathcal,N/A
224,198,\epsilon_,0
225,200,defn,Environment
226,202,\mathcal,F
227,202,\tau,F
228,203,\mathcal,F
229,204,\times,N/A
230,204,\mathcal,N/A
231,204,\tau,N/A
232,205,\in,N/A
233,206,enumerate,Environment
234,207,\item,N/A
235,207,\mathcal,N/A
236,207,\epsilon_,N/A
237,208,\item,N/A
238,208,\mathcal,N/A
239,208,\neq,N/A
240,208,\epsilon_,N/A
241,208,\neq,N/A
242,209,\item,N/A
243,209,\mathcal,N/A
244,209,\mathcal,N/A
245,210,\item,N/A
246,210,\mathcal,N/A
247,210,\geq,N/A
248,210,\tau,N/A
249,210,\mathcal,N/A
250,210,\mathcal,N/A
251,212,\mathcal,F
252,213,\mathcal,N/A
