,Line num,Command,Notes
245,399,\spc,N/A
246,399,\pm,N/A
247,399,\eps_n,N/A
248,401,\infty,Nested
249,401,\infty,Nested
250,401,\spc,Nested
251,402,\lim_,N/A
252,402,\to,N/A
253,402,\infty,N/A
254,402,\spc,N/A
255,403,\spc,X
256,408,\infty,Nested
257,408,\lim_,Nested
258,408,\to,Nested
259,408,\infty,Nested
260,408,\infty,Nested
261,417,\ref,ex:alm-isom:inverse
262,421,\ref,ex:non-contracting-map
263,422,\qeds,N/A
264,423,\parit,Nested
265,423,\ref,GH-2
266,423,\ref,Nested
267,423,\ref,GH-2
268,424,\ref,Nested
269,424,\ref,Nested
270,425,\qeds,N/A
271,434,thm,Environment
272,439,\parit,Nested
273,439,\ref,prop:alm-isom=>GH
274,439,\ref,Nested
275,439,\ref,prop:alm-isom=>GH
276,439,\ref,Nested
277,439,\ref,prop:alm-isom=>GH
278,440,\qeds,N/A
279,441,thm,Environment
280,446,\spc,N/A
281,446,\le,N/A
282,446,\spc,N/A
283,450,\spc,N/A
284,450,\le,N/A
285,450,\spc,N/A
286,450,\eps,N/A
287,452,thm,Environment
288,453,subthm,Environment
289,455,\dist,N/A
290,455,\spc,N/A
291,455,\spc,N/A
292,455,\GH,N/A
293,455,\inf,N/A
294,455,\set,N/A
295,455,\eps,N/A
296,455,\spc,N/A
297,455,\le,N/A
298,455,\spc,N/A
299,455,\eps,N/A
300,456,\quad,and
301,456,\text,and
302,456,\quad,and
303,457,\spc,N/A
304,457,\le,N/A
305,457,\spc,N/A
306,457,\eps,N/A
307,460,subthm,Environment
308,463,\spc,N/A
309,463,\spc,N/A
310,463,\infty,N/A
311,463,\GH,N/A
312,463,\to,N/A
313,464,\quad,N/A
314,464,\iff,N/A
315,464,\quad,N/A
316,465,\dist,N/A
317,465,\spc,N/A
318,465,\spc,N/A
319,465,\infty,N/A
320,465,\GH,N/A
321,465,\to,N/A
322,469,\section,Universal ambient space
323,471,\ref,Nested
324,471,\ref,Nested
325,472,\ref,def:GH
326,473,thm,Environment
327,476,\spc,N/A
328,476,\spc,N/A
329,476,\GH,N/A
330,476,\inf,N/A
331,476,\spc,N/A
332,476,\spc,N/A
333,476,\Haus,N/A
334,476,\spc,N/A
335,481,\parit,Nested
336,481,\ref,prop:GH-with-fixed-Z
337,481,\ref,Nested
338,481,\ref,prop:GH-with-fixed-Z
339,487,\ref,prop:GH=X+Y
340,488,\qeds,N/A
341,489,thm,Environment
342,494,\footnote,Nested
343,494,\emph,Nested
344,497,\section,Uniformly totally bonded families
345,500,\index,N/A
346,500,\emph,N/A
347,504,\index,N/A
348,504,\emph,N/A
349,507,\index,N/A
350,507,\emph,N/A
351,507,\emph,N/A
352,508,thm,Environment
353,513,thm,Environment
354,514,subthm,Environment
355,519,subthm,Environment
356,524,\section,Gromov's selection theorem
357,525,\ref,thm:compact+Hausdorff
358,526,thm,Environment
359,530,thm,Environment
360,533,\parit,Proof.
361,549,\ref,eq:|x_m-X_n|
362,552,\ref,thm:compact+Hausdorff
363,554,\qeds,N/A
364,555,\parit,Nested
365,555,\ref,thm:gromov-compactness
366,555,\ref,Nested
367,555,\ref,thm:gromov-compactness
368,557,\pack_,X
369,557,\spc,X
370,557,\to,X
371,557,\infty,X
372,558,\quad,as
373,558,\text,as
374,558,\quad,as
375,559,\to,N/A
376,559,\infty,N/A
377,564,\parit,``If'' part.
378,577,\qeds,N/A
379,578,\emph,N/A
380,578,\emph,N/A
381,579,thm,Environment
382,580,subthm,Environment
383,583,subthm,Environment
384,587,thm,Environment
385,588,subthm,Environment
386,591,subthm,Environment
387,595,\section,Remarks
388,604,\ref,sec:H-variation
389,606,figure,Environment
390,607,\vskip,N/A
391,608,\centering,N/A
392,609,\includegraphics,mppics/pic-500
393,613,\index,N/A
394,613,\emph,N/A
395,617,thm,Environment
