,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,inputenc
2,3,\usepackage,amsfonts
3,4,\usepackage,amsmath
4,5,\usepackage,amssymb
5,6,\usepackage,latexsym
6,7,\usepackage,hyperref
7,8,\newtheorem,N/A
8,9,\newtheorem,N/A
9,10,\newtheorem,N/A
10,11,\newtheorem,N/A
11,12,\newtheorem,N/A
12,13,\newtheorem,N/A
13,14,\newtheorem,N/A
14,15,\newtheorem,N/A
15,16,\newtheorem,N/A
16,17,\newenvironment,N/A
17,17,\noindent,N/A
18,17,\textbf,N/A
19,17,\hfill,N/A
20,19,\vspace,1ex
21,21,\newtheorem,N/A
22,23,\newtheorem,N/A
23,25,\newtheorem,N/A
24,27,\newtheorem,N/A
25,29,\newtheorem,N/A
26,31,\newtheorem,N/A
27,32,\newtheorem,N/A
28,33,\setlength,N/A
29,33,\textwidth,N/A
30,33,\setlength,N/A
31,33,\textheight,N/A
32,34,\setlength,N/A
33,34,\topmargin,N/A
34,34,\setlength,N/A
35,34,\oddsidemargin,N/A
36,35,\setlength,N/A
37,35,\evensidemargin,N/A
38,36,\renewcommand,N/A
39,36,\baselinestretch,N/A
40,37,\newcommand,\F -> \mathbb{F}
41,38,\newcommand,\N -> \mathbb{N}
42,39,\def,Nested
43,39,\Bb,Nested
44,39,\mathcal,Nested
45,40,\def,Nested
46,40,\C,Nested
47,40,\mathbb,Nested
48,41,\def,Nested
49,41,\Z,Nested
50,41,\mathbb,Nested
51,42,\def,Nested
52,42,\bchi,Nested
53,42,\boldsymbol,Nested
54,43,\def,Nested
55,43,\disc,Nested
56,43,\rm,Nested
57,44,\def,Nested
58,44,\mdc,Nested
59,44,\rm,Nested
60,45,\def,Nested
61,45,\ord,Nested
62,45,\rm,Nested
63,46,\def,Nested
64,46,\Ord,Nested
65,46,\rm,Nested
66,47,document,Environment
67,48,center,Environment
68,51,\vspace,3ex
69,52,begin,Environment
70,53,\textsc,N/A
71,53,\vspace,N/A
72,54,\small,N/A
73,60,\vspace,8ex
74,61,\noindent,N/A
