,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,"amssymb,latexsym,amsmath,amscd,amsthm,graphicx, color"
2,3,\usepackage,xy
3,4,\usepackage,"pgf,tikz"
4,5,\usepackage,mathrsfs
5,6,\usetikzlibrary,arrows
6,7,\definecolor,N/A
7,8,\definecolor,N/A
8,9,\definecolor,N/A
9,10,\definecolor,N/A
10,11,\definecolor,N/A
11,12,\definecolor,N/A
12,13,\definecolor,N/A
13,14,\definecolor,N/A
14,15,\raggedbottom,N/A
15,16,\pagestyle,empty
16,17,\newcommand,\degre -> \ensuremath{^\circ}
17,18,\definecolor,N/A
18,19,\definecolor,N/A
19,20,\definecolor,N/A
20,21,\definecolor,N/A
21,22,\definecolor,N/A
22,23,\definecolor,N/A
23,24,\definecolor,N/A
24,25,\setlength,N/A
25,25,\oddsidemargin,N/A
26,25,\setlength,N/A
27,25,\evensidemargin,N/A
28,26,\setlength,N/A
29,26,\textwidth,N/A
30,26,\setlength,N/A
31,26,\topmargin,N/A
32,27,\setlength,N/A
33,27,\headheight,N/A
34,27,\setlength,N/A
35,27,\headsep,N/A
36,28,\setlength,N/A
37,28,\textheight,N/A
38,28,\setlength,N/A
39,28,\footskip,N/A
40,29,\theoremstyle,plain
41,30,\newtheorem,N/A
42,31,\newtheorem,N/A
43,32,\newtheorem,N/A
44,33,\newtheorem,N/A
45,34,\newtheorem,N/A
46,35,\newtheorem,N/A
47,36,\newtheorem,N/A
48,37,\theoremstyle,definition
49,38,\newtheorem,N/A
50,39,\newtheorem,N/A
51,40,\newtheorem,N/A
52,41,\newtheorem,N/A
53,42,\newtheorem,N/A
54,43,\newtheorem,N/A
55,44,\newtheorem,N/A
56,45,\newtheorem,N/A
57,46,\newtheorem,N/A
58,47,\newtheorem,N/A
59,48,\newtheorem,N/A
60,49,\newcommand,\tarc -> \mbox{\large }
61,50,\newcommand,\arc -> \stackrel{\tarc -> #1}
62,51,\newcommand,\jj -> \vee
63,52,\newcommand,\mm -> \wedge
64,53,\newcommand,\JJ -> \bigvee
65,54,\newcommand,\MM -> \bigwedge
66,55,\newcommand,"\JJm -> \JJ(\,#1\mid#2\,)"
67,56,\newcommand,"\MMm -> \MM(\,#1\mid#2\,)"
68,57,\newcommand,\uu -> \cup
69,58,\newcommand,\ii -> \cap
70,59,\newcommand,\UU -> \bigcup
71,60,\newcommand,\II -> \bigcap
72,61,\newcommand,"\UUm -> \UU\{\,#1\mid#2\,\}"
73,62,\newcommand,"\IIm -> \II\{\,#1\mid#2\,\}"
74,63,\newcommand,\ci -> \subseteq
75,64,\newcommand,\nc -> \nsubseteq
76,65,\newcommand,\sci -> \subset
77,66,\newcommand,\nci -> \nc
78,67,\newcommand,\ce -> \supseteq
79,68,\newcommand,\sce -> \supset
80,69,\newcommand,\nce -> \nsupseteq
81,70,\newcommand,\nin -> \notin
82,71,\newcommand,\es -> \emptyset
83,72,\newcommand,\set -> \{#1\}
84,73,\newcommand,"\setm -> \{\,#1\mid#2\,\}"
85,74,\newcommand,\nle -> \nleq
86,75,\newcommand,\ga -> \alpha
87,76,\newcommand,\gb -> \beta
88,77,\newcommand,\gc -> \chi
89,78,\newcommand,\gd -> \delta
90,79,\renewcommand,N/A
91,79,\gg,N/A
92,80,\newcommand,\gh -> \eta
93,81,\newcommand,\gi -> \iota
94,82,\newcommand,\gk -> \kappa
95,83,\newcommand,\gl -> \lambda
96,84,\newcommand,\gm -> \mu
97,85,\newcommand,\gn -> \nu
98,86,\newcommand,\go -> \omega
99,87,\newcommand,\gp -> \pi
100,88,\newcommand,\gq -> \theta
101,89,\newcommand,\gs -> \sigma
102,90,\newcommand,\gt -> \tau
103,91,\newcommand,\gx -> \xi
104,92,\newcommand,\gy -> \psi
105,93,\newcommand,\gz -> \zeta
106,94,\newcommand,\vp -> \varphi
107,95,\newcommand,\gG -> \Gamma
108,96,\newcommand,\gD -> \Delta
109,97,\newcommand,\gF -> \Phi
110,98,\newcommand,\gL -> \Lambda
111,99,\newcommand,\gO -> \Omega
112,100,\newcommand,\gP -> \Pi
113,101,\newcommand,\gQ -> \Theta
114,102,\newcommand,\gS -> \Sigma
115,103,\newcommand,\gX -> \Xi
116,104,\newcommand,\gY -> \Psi
117,105,\newcommand,\tbf -> \textbf
118,106,\newcommand,\tit -> \textit
119,107,\newcommand,\mbf -> \mathbf
120,108,\newcommand,\B -> \boldsymbol
121,109,\newcommand,\C -> \mathcal{#1}
122,110,\newcommand,\D -> \mathbb{#1}
123,111,\newcommand,\F -> \mathfrak{#1}
124,112,\newcommand,\te -> \text
125,113,\newcommand,\tei -> \textit
126,114,\newcommand,\im -> \implies
127,115,\newcommand,\ti -> \times
128,116,\newcommand,\exi -> \ \exists \ 
129,117,\newcommand,\ther -> \therefore
130,118,\newcommand,\be -> \because
131,119,\newcommand,\ep -> \epsilon
132,120,\newcommand,\la -> \langle
133,121,\newcommand,\ra -> \rangle
134,122,\newcommand,\ol -> \overline
135,123,\newcommand,\ul -> \underline
136,124,\newcommand,\q -> \quad
137,125,\newcommand,\qq -> \qquad
138,126,\newcommand,"\fa -> \ \forall \, "
139,127,\newcommand,\nd -> \noindent
140,128,\newcommand,\bs -> \backslash
141,129,\newcommand,\pa -> \partial
142,130,\newcommand,\para -> \parallel
143,131,\newcommand,\sm -> \setminus
144,132,\newcommand,\tl -> \tilde
145,133,document,Environment
146,134,\title,Quantization coefficients for uniform distributions on the boundaries of regular polygons
147,135,\address,Nested
148,136,\email,Nested
149,136,\linebreak,Nested
150,137,\author, Joel Hansen
151,138,\author, Itzamar Marquez
152,139,\author, Mrinal K. Roychowdhury
153,140,\author, Eduardo Torres
154,141,\subjclass,"60Exx, 94A34."
