,Line num,Command,Notes
0,1,\documentclass,article
1,2,\usepackage,"latexsym,amsmath,amssymb,epic"
2,3,\usepackage,"latexsym,amssymb,epic"
3,4,\usepackage,"amsmath,amsthm"
4,5,\usepackage,color
5,6,\usepackage,"latexsym,amssymb,epic"
6,7,\usepackage,"amsmath,amsthm"
7,8,\usepackage,color
8,9,\usepackage,hyperref
9,10,\hypersetup,N/A
10,13,\newcommand,"\sen -> \,{\rm sen}\,"
11,14,\newtheorem,N/A
12,15,\newtheorem,N/A
13,16,\newtheorem,N/A
14,17,\newtheorem,N/A
15,18,\newtheorem,N/A
16,19,\newtheorem,N/A
17,20,\newtheorem,N/A
18,21,\newtheorem,N/A
19,23,document,Environment
20,24,\title,Congruences for the coefficients of the Gordon and McIntosh mock theta function $\xi(q)$
21,24,\xi,Congruences for the coefficients of the Gordon and McIntosh mock theta function $\xi(q)$
22,25,\author,Robson da Silva and James A. Sellers
23,26,\date,
24,27,\maketitle,N/A
25,28,abstract,Environment
26,29,\xi,N/A
27,31,\xi,N/A
28,31,\sum_,N/A
29,31,\infty,N/A
30,31,\frac,N/A
31,35,\noindent,\bf Keywords
32,35,\bf,\bf Keywords
33,36,\noindent,\bf Mathematics Subject Classification 2010
34,36,\bf,\bf Mathematics Subject Classification 2010
35,37,\section,Introduction
36,38,\cite,G-M
37,39,equation,Environment
38,40,\xi,N/A
39,40,\sum_,N/A
40,40,\infty,N/A
41,40,\frac,N/A
42,41,\label,xi
43,44,align,Environment
44,45,\cdots,N/A
45,45,\forall,N/A
46,45,\geq,N/A
47,45,\infty,N/A
48,45,\lim_,N/A
49,45,\to,N/A
50,45,\infty,N/A
51,47,\cite,N/A
52,47,\beta,N/A
53,47,\cite,N/A
54,47,\cite,N/A
55,47,\cite,N/A
56,47,\nu,N/A
57,47,\cite,N/A
58,47,\nu,N/A
59,48,\nu,N/A
60,48,\sum_,N/A
61,48,\infty,N/A
62,48,\frac,N/A
63,49,\cite,N/A
64,49,\nu,N/A
65,50,\xi,\xi
66,51,equation,Environment
67,52,\sum_,N/A
68,52,\infty,N/A
69,52,\xi,N/A
70,52,\xi,N/A
71,53,\label,Eq4
72,55,\eqref,N/A
73,55,\xi,N/A
74,55,\geq,N/A
75,55,\ref,N/A
76,55,\ref,N/A
77,55,\xi,N/A
78,56,\section,Preliminaries
79,57,\label,sec:preliminaries
80,58,\cite,McIntosh
81,59,align,Environment
82,60,\textrm,\ \ \ and
83,61,\label,N/A
84,61,\xi,N/A
85,61,\frac,N/A
86,61,\infty,N/A
87,61,\infty,N/A
88,61,\infty,N/A
89,61,\label,N/A
90,64,\sum_,N/A
91,64,\infty,N/A
92,64,\frac,N/A
93,66,\sum_,N/A
94,66,\infty,N/A
95,66,\frac,N/A
96,67,\eqref,N/A
97,67,\eqref,N/A
98,67,\eqref,N/A
99,68,equation,Environment
100,69,\xi,N/A
101,69,\frac,N/A
102,69,\infty,N/A
103,69,\infty,N/A
104,69,\infty,N/A
105,70,\label,Eq3
106,73,\infty,\infty
107,74,\eqref,N/A
108,74,\eqref,N/A
109,75,equation,Environment
110,76,\sum_,N/A
111,76,\infty,N/A
112,76,\xi,N/A
113,76,\frac,N/A
114,77,\label,Eq5
115,80,align,Environment
116,81,\sum_,N/A
117,81,\infty,N/A
118,81,\infty,N/A
119,81,\frac,N/A
120,81,\frac,N/A
121,81,\mbox,N/A
122,81,\nonumber,N/A
123,81,\sum_,N/A
124,81,\infty,N/A
125,81,\infty,N/A
126,81,\frac,N/A
127,81,\textrm,N/A
128,81,\label,N/A
129,81,\sum_,N/A
130,81,\infty,N/A
131,81,\frac,N/A
132,81,\label,N/A
133,83,\cite,Berndt
134,84,equation,Environment
135,86,\cite,Berndt1
136,87,equation,Environment
137,88,\sum_,N/A
138,88,\infty,N/A
139,89,\label,Jacobi
140,92,lemma,Environment
141,93,eqnarray,Environment
142,94,\frac,N/A
143,94,\frac,N/A
144,94,\frac,N/A
145,94,\label,N/A
146,94,\frac,N/A
147,94,\frac,N/A
148,94,\label,N/A
149,94,\frac,N/A
150,94,\frac,N/A
151,94,\frac,N/A
152,94,\label,N/A
153,94,\displaystyle,N/A
154,94,\frac,N/A
155,94,\displaystyle,N/A
156,94,\frac,N/A
157,94,\displaystyle,N/A
158,94,\frac,N/A
159,94,\label,N/A
160,94,\displaystyle,N/A
161,94,\frac,N/A
162,94,\displaystyle,N/A
163,94,\frac,N/A
164,94,\displaystyle,N/A
165,94,\frac,N/A
166,94,\label,N/A
167,94,\displaystyle,N/A
168,94,\frac,N/A
169,94,\displaystyle,N/A
170,94,\frac,N/A
171,94,\displaystyle,N/A
172,94,\frac,N/A
173,94,\label,N/A
174,94,\displaystyle,N/A
175,94,\frac,N/A
176,94,\displaystyle,N/A
177,94,\frac,N/A
178,94,\displaystyle,N/A
179,94,\frac,N/A
180,94,\label,N/A
181,94,\displaystyle,N/A
182,94,\frac,N/A
183,94,\displaystyle,N/A
184,94,\frac,N/A
185,94,\displaystyle,N/A
186,94,\frac,N/A
187,94,\label,N/A
188,97,proof,Environment
189,98,\cite,Berndt
190,99,align,Environment
191,101,\label,phi-2-dissec
192,102,\label,phi^2-2-dissec
193,104,\eqref,N/A
194,104,\eqref,N/A
195,104,\eqref,N/A
196,105,equation,Environment
197,106,\frac,N/A
198,106,\frac,N/A
199,106,\frac,N/A
200,108,\eqref,N/A
201,108,\frac,N/A
202,108,\eqref,N/A
203,108,\eqref,N/A
204,108,\cite,N/A
205,109,\eqref,N/A
206,109,\eqref,N/A
207,109,\eqref,N/A
208,110,equation,Environment
209,111,\frac,N/A
210,111,\frac,N/A
211,111,\frac,N/A
212,113,\eqref,Eq29
213,114,\eqref,N/A
214,114,\eqref,N/A
215,114,\eqref,N/A
216,114,\cite,N/A
217,114,\eqref,N/A
218,114,\eqref,N/A
219,114,\cite,N/A
220,117,lemma,Environment
221,118,eqnarray,Environment
222,119,\displaystyle,N/A
223,119,\frac,N/A
224,119,\displaystyle,N/A
225,119,\frac,N/A
226,119,\label,N/A
227,119,\displaystyle,N/A
228,119,\frac,N/A
