,Line num,Command
0,1,\documentclass
1,2,\usepackage
2,3,\usepackage
3,5,\newcommand
4,5,\ba
5,5,\mathbf
6,6,\newcommand
7,6,\bb
8,6,\mathbf
9,7,\newcommand
10,7,\bk
11,7,\mathbf
12,8,\newcommand
13,8,\bm
14,8,\mathbf
15,9,\newcommand
16,9,\bw
17,9,\mathbf
18,10,\newcommand
19,10,\Z
20,10,\mathbf
21,11,\newcommand
22,11,\Ps
23,11,\mathbf
24,12,\newcommand
25,12,\As
26,12,\mathbf
27,13,\newcommand
28,13,\F
29,13,\mathbf
30,14,\newcommand
31,14,\C
32,14,\mathbf
33,15,\newcommand
34,15,\G
35,15,\mathbf
36,16,\newcommand
37,16,\Q
38,16,\mathbf
39,17,\newcommand
40,17,\cL
41,17,\mathcal
42,18,\newcommand
43,18,\cF
44,18,\mathcal
45,19,\newcommand
46,19,\cM
47,19,\mathcal
48,20,\newcommand
49,20,\cO
50,20,\mathcal
51,21,\newcommand
52,21,\cE
53,21,\mathcal
54,22,\newcommand
55,22,\cT
56,22,\mathcal
57,23,\newcommand
58,23,\olambda
59,23,\overline
60,24,\newcommand
61,24,\bmu
62,24,\mathbf
63,25,\newcommand
64,25,\tomega
65,25,\tilde
66,26,\newcommand
67,26,\ozeta
68,26,\overline
69,28,\newcommand
70,28,\blambda
71,28,\overline
72,29,\newtheorem
73,30,\newtheorem
74,31,\newtheorem
75,32,\newtheorem
76,33,\newtheorem
77,34,\theoremstyle
78,35,\newtheorem
79,36,\newtheorem
80,38,\newtheorem
81,39,\theoremstyle
82,40,\newtheorem
83,41,\DeclareMathOperator
84,41,\supp
85,42,\DeclareMathOperator
86,42,\coker
87,43,\DeclareMathOperator
88,43,\Hom
89,45,\DeclareMathOperator
90,45,\rig
91,46,\DeclareMathOperator
92,46,\red
93,47,\DeclareMathOperator
94,47,\Aut
95,48,\DeclareMathOperator
96,48,\stab
97,49,\DeclareMathOperator
98,49,\Gal
99,50,\DeclareMathOperator
100,50,\Frob
101,51,\DeclareMathOperator
102,51,\prim
103,52,\DeclareMathOperator
104,52,\cha
105,53,\DeclareMathOperator
106,53,\sig
107,54,\DeclareMathOperator
108,54,\Pic
109,55,\DeclareMathOperator
110,55,\diag
111,56,\DeclareMathOperator
