,Line num,Command
0,3,\parbf
1,3,\ref
2,7,\dots
3,7,\dots
4,9,\tfrac1n
5,9,\cdot
6,9,\sum_i
7,9,\quad
8,9,\text
9,9,\quad
10,9,\tfrac1m
11,9,\cdot
12,9,\sum_j
13,10,\min
14,10,\set
15,10,\in
16,10,\max
17,10,\set
18,10,\in
19,10,\leqno
20,13,\tfrac1m
21,13,\cdot
22,13,\sum_j
23,13,\tfrac1
24,13,\cdot
25,13,\cdot
26,13,\sum_
27,13,\tfrac1n
28,13,\cdot
29,13,\sum_i
30,17,\parit
31,18,\ell
32,19,\index
33,19,\emph
34,20,\cite
35,25,\parbf
36,25,\ref
37,25,\ref
38,25,\spc
39,25,\ell
40,25,\infty
41,27,\spc
42,27,\Conv
43,27,\spc
44,27,\ell
45,27,\infty
46,27,\spc
47,28,\spc
48,28,\spc
49,29,\spc
50,31,\spc
51,33,\spc
52,33,\ell
53,33,\infty
54,34,\ref
55,34,\spc
56,37,\set
57,37,\in
58,37,\in
59,40,\bar
60,40,\eps
61,40,\eps
62,40,\ell
63,40,\infty
64,41,\eps
65,41,\spc
66,41,\eps
67,42,\Conv
68,42,\Conv
69,44,\bar
70,44,\eps
71,44,\eps
72,45,\bar
73,45,\eps
74,45,\supset
75,45,\bar
76,45,\eps
77,45,\supset
78,45,\spc
79,46,\cdot
80,46,\eps
81,46,\spc
82,47,\eps
83,47,\spc
84,47,\ref
85,49,\parit
86,50,\ref
87,50,\ref
88,50,\ref
89,52,\parbf
90,52,\ref
91,53,\spc
92,53,\ell
93,53,\infty
94,53,\RR
95,54,\spc
96,54,\ref
97,56,\parbf
98,56,\ref
99,59,itemize
100,60,\item
101,61,\to
102,61,\RR
103,61,\spc
104,62,\in
105,62,\spc
106,63,\dist
107,63,\in
108,66,\in
109,67,\eps
110,67,\eps
111,69,\eps_n
112,69,\tfrac
113,69,\eps
114,69,\cdot
115,70,\eps_n
116,70,\subset
117,71,\spc
118,71,\dist
119,71,\in
120,71,\dist
121,71,\z
122,71,\cdot
123,71,\eps_
124,73,\dist
125,73,\in
126,75,\spc
127,76,\cup
128,76,\cup
129,78,\spc
130,80,\parbf
131,80,\ref
132,81,\spc
133,83,\spc
134,83,\spc
135,83,\spc
136,83,\ell
137,83,\infty
138,83,\ref
139,85,\ref
140,85,\spc
141,85,\spc
142,86,\spc
143,86,\spc
144,86,\spc
145,88,\parit
146,91,\spc
147,91,\infty
148,91,\ref
149,91,\in
150,93,\lambda_t
151,93,\spc
152,93,\infty
153,93,\to
154,93,\spc
155,93,\infty
156,95,\lambda_t
157,95,\spc
158,95,\infty
159,95,\spc
160,95,\spc
161,98,\lambda_1
162,98,\lambda_0
163,98,\spc
164,99,\mapsto
165,99,\lambda_t
166,99,\spc
167,99,\spc
168,101,\in
169,101,\spc
170,101,\mapsto
171,101,\lambda_t
172,103,\parit
173,103,\cite
174,105,\parbf
175,105,\ref
176,106,\ref
