,Line num,Command
0,1,\documentclass
1,2,\usepackage
2,3,\usepackage
3,4,\usepackage
4,5,\usepackage
5,6,\righthyphenmin
6,7,\sloppy
7,8,\theoremstyle
8,9,\newtheorem
9,10,\newtheorem
10,11,\newtheorem
11,12,\newtheorem
12,13,\theoremstyle
13,14,\newtheorem
14,15,\theoremstyle
15,16,\newtheorem
16,17,\newtheorem
17,18,\newtheorem
18,19,\renewcommand
19,19,\le
20,19,\leqslant
21,20,\renewcommand
22,20,\ge
23,20,\geqslant
24,21,\newcommand
25,21,\Le
26,21,\leq
27,22,\newcommand
28,22,\Ge
29,22,\ge
30,23,\DeclareMathOperator
31,23,\ord
32,24,\DeclareMathOperator
33,24,\Card
34,25,\DeclareMathOperator
35,25,\rk
36,26,\DeclareMathOperator
37,26,\Char
38,27,\def
39,27,\u
40,27,\bold
41,28,\newcommand
42,28,\N
43,28,\mathbb
44,29,\newcommand
45,29,\Q
46,29,\mathbb
47,30,\newcommand
48,30,\R
49,30,\mathbb
50,31,\newcommand
51,31,\Z
52,31,\mathbb
53,32,\newcommand
54,32,\K
55,32,\mathbb
56,33,\def
57,33,\deg
58,33,\operatorname
59,34,\def
60,34,\ord
61,34,\operatorname
62,35,\def
63,35,\C
64,35,\mathbb
65,36,\def
66,36,\DR
67,37,\def
68,37,\F
69,37,\mathcal
70,38,\def
71,38,\G
72,38,\mathcal
73,40,document
74,41,\title
75,44,\author
76,45,\address
77,48,\email
78,50,abstract
79,64,\tau
80,65,\tau
81,68,\tau
82,73,\cite
83,83,\maketitle
84,84,\thispagestyle
85,86,\section
86,90,\cite
87,103,\cite
88,111,\cite
89,111,\cite
90,120,\cite
91,127,\ref
92,131,\cite
93,134,\tau
94,136,\tau
95,140,\cite
96,144,\ref
97,146,\ref
98,157,\section
99,160,\cite
100,162,\Z
101,163,\N_0
102,164,\frac
103,164,\dots
104,164,\binom
105,166,\dots
106,166,\in
107,166,\N_0
108,166,\bf
109,168,\ord
110,168,\sum_
111,170,\sum_i
112,170,\binom
113,171,\in
114,171,\Z
115,171,\dots
116,171,\bf
117,174,definition
118,176,\deg
119,176,\bf
120,178,\dots
121,178,\in
122,178,\Z
123,181,\sum
124,181,\binom
125,182,\binom
126,182,\binom
127,183,\deg
