,Line num,Command
0,3,\documentclass
1,4,\documentclass
2,5,\usepackage
3,7,\usepackage
4,8,\usepackage
5,9,\usepackage
6,12,\usepackage
7,13,\usepackage
8,14,\usepackage
9,17,\usepackage
10,18,\geometry
11,23,\usepackage
12,24,\usepackage
13,26,\usepackage
14,28,\usepackage
15,29,\usepackage
16,30,\usepackage
17,31,\usepackage
18,33,\usepackage
19,34,\usepackage
20,36,\usepackage
21,37,\newtheorem
22,38,\newtheorem
23,39,\newtheorem
24,40,\newtheorem
25,41,\newtheorem
26,42,\newtheorem
27,43,\newtheorem
28,44,\newtheorem
29,45,\newtheorem
30,48,\newcommand
31,48,\nb
32,48,\mathsf
33,49,\newcommand
34,49,\C
35,49,\mathbb
36,50,\newcommand
37,50,\R
38,50,\mathbb
39,51,\newcommand
40,51,\calK
41,51,\mathcal
42,52,\newcommand
43,52,\calW
44,52,\mathcal
45,53,\newcommand
46,53,\todo
47,53,\color
48,54,\newcommand
49,54,\hilight
50,54,\color
51,56,\usepackage
52,59,\title
53,61,\author
54,61,\and
55,63,\address
56,65,\author
57,67,\address
58,69,\date
59,69,\today
60,71,\keywords
61,73,\subjclass
62,78,document
63,80,\maketitle
64,82,abstract
65,83,\sqrt
66,84,\times
67,85,\prime
68,88,\section
69,90,\in
70,90,\C
71,90,\times
72,92,\in
73,92,\C
74,94,\cdot
75,95,\subset
76,95,\C
77,95,\to
78,95,\C
79,95,\subset
80,96,\cite
81,97,equation
82,98,\le
83,98,\sqrt
84,98,\max_
85,98,\in
86,102,\in
87,102,\C
88,102,\times
89,103,\in
90,103,\C
91,103,\times
92,104,\otimes
93,104,\otimes
94,106,\otimes
95,106,\otimes
96,106,\in
97,106,\C
98,106,\times
99,108,\otimes
100,109,\C
101,109,\times
102,110,\mapsto
103,110,\subset
104,110,\C
105,110,\times
106,110,\C
107,111,equation
108,112,\frac
109,112,\oint_
110,112,\Gamma_A
111,112,\oint_
112,112,\Gamma_B
113,112,\otimes
114,112,\text
115,112,\text
116,114,\Gamma_A
